district_id,district_name,county,enrollment,website_url,video_platform,video_url,archive_start_year,youtube_channel_id,notes,confidence,last_checked,video_status,latitude,longitude,coordinate_source
091918,TOM BEAN ISD,GRAYSON COUNTY,741,https://www.tbisd.org,boardbook,https://meetings.boardbook.org/public/organization/2036,,,Crawler found: boardbook. Crawled 8 pages. Score: 85/100.,high,2026-04-21,auto_discovered,33.520496,-96.484256,nces_edge_2023_24
092801,EAST TEXAS CHARTER SCHOOLS,GREGG COUNTY,128,,,,,,,,,pending,32.525896651455,-94.70335386167,census_geocoder
092901,GLADEWATER ISD,GREGG COUNTY,1636,https://www.gladewaterisd.com,boardbook,https://meetings.boardbook.org/Public/Organization/2202,,,Crawler found: boardbook. Crawled 5 pages. Score: 100/100.,high,2026-04-21,auto_discovered,32.534413107385,-94.941541825746,census_geocoder
092902,KILGORE ISD,GREGG COUNTY,3660,https://www.kilgoreisd.com,,,,,,,,pending,32.387835578443,-94.874381781305,census_geocoder
092903,LONGVIEW ISD,GREGG COUNTY,8138,https://w3.lisd.org,none_found,https://meetings.boardbook.org/public/Organization/2235,,,BoardBook for agendas. Board meets 2nd Monday at 6pm. No video archive confirmed,low,2026-01-15,verified,32.486008,-94.711827,nces_edge_2023_24
092904,PINE TREE ISD,GREGG COUNTY,4439,https://www.pinetreeisd.org,youtube,https://www.youtube.com/channel/UCoN8SnJYmsZW06HwWm0B_rQ,,UCoN8SnJYmsZW06HwWm0B_rQ,Found via YT API: channel 'PTISD Pirates',medium,2026-04-17,verified,32.523998,-94.805339,nces_edge_2023_24
092906,SABINE ISD,GREGG COUNTY,1583,https://www.sabineisd.org,website_archive,https://www.sabineisd.org/about-us/school-board/home,,,Crawler found: website_archive. Crawled 3 pages. Score: 45/100.,low,2026-04-21,auto_discovered,32.445273380923,-94.951015452288,census_geocoder
092907,SPRING HILL ISD,GREGG COUNTY,1901,https://www.springhillisd.org,,,,,,,,pending,32.561134768986,-94.793742963871,census_geocoder
092908,WHITE OAK ISD,GREGG COUNTY,1428,https://www.woisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2248,,,"Crawler found: boardbook, zoom. Crawled 8 pages. Score: 100/100.",high,2026-04-21,auto_discovered,32.532698739165,-94.862046452196,census_geocoder
093901,ANDERSON-SHIRO CISD,GRIMES COUNTY,979,https://www.asisd.com,facebook_live,https://www.asisd.com/live-feed,,,Crawler found: facebook_live. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,30.487487181495,-95.993712757699,census_geocoder
093903,IOLA ISD,GRIMES COUNTY,626,https://www.iolaisd.net,granicus,https://iola.granicus.com/,,,Directory scraper: granicus,high,2026-04-21,auto_discovered,30.767661,-96.072225,nces_edge_2023_24
093904,NAVASOTA ISD,GRIMES COUNTY,3117,https://www.navasotaisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/1869,,,Crawler found: boardbook. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,30.391310,-96.084602,nces_edge_2023_24
093905,RICHARDS ISD,GRIMES COUNTY,249,https://www.richardsisd.net,website_archive,https://www.richardsisd.net/apps/pages/index.jsp?uREC_ID=4452816&type=d&pREC_ID=2701906,,,Crawler found: website_archive. Crawled 4 pages. Score: 45/100.,low,2026-04-21,auto_discovered,30.538493938282,-95.844420183783,census_geocoder
094901,SEGUIN ISD,GUADALUPE COUNTY,7290,https://seguinisd.com,,,,,,,,pending,29.581021266236,-97.949701131024,census_geocoder
094902,SCHERTZ-CIBOLO-U CITY ISD,GUADALUPE COUNTY,14947,https://www.scucisd.org,youtube,https://www.youtube.com/@schertz-cibolo-universalci9534,,@schertz-cibolo-universalci9534,YouTube channel found via API: @schertz-cibolo-universalci9534. Board meetings livestreamed on YouTube,high,2026-01-15,verified,29.562949784106,-98.263748824851,census_geocoder
094903,NAVARRO ISD,GUADALUPE COUNTY,2702,https://www.navarroisd.us,,,,,Cleared: yt_other:embed/wx5xuzbwzgi does not contain any token or acronym of 'NAVARRO ISD',,,pending,29.658741327484,-97.967058487354,census_geocoder
094904,MARION ISD,GUADALUPE COUNTY,1709,https://www.marionisd.net,youtube,https://www.youtube.com/@MarionHighSchool,,@MarionHighSchool,"Crawler found: boardbook, youtube. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,29.567839,-98.141242,nces_edge_2023_24
095901,ABERNATHY ISD,HALE COUNTY,808,https://www.abernathyisd.com,youtube,https://www.youtube.com/@AbernathyAthletics,,@AbernathyAthletics,"Crawler found: boardbook, youtube. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,33.830688,-101.845820,nces_edge_2023_24
095902,COTTON CENTER ISD,HALE COUNTY,100,https://www.cottoncenterisd.org,website_archive,https://www.cottoncenterisd.org,,,Crawler found: website_archive. Crawled 8 pages. Score: 50/100.,low,2026-04-21,auto_discovered,33.986235,-101.991841,nces_edge_2023_24
095903,HALE CENTER ISD,HALE COUNTY,561,,,,,,,,,pending,34.064148,-101.845830,nces_edge_2023_24
095904,PETERSBURG ISD,HALE COUNTY,243,https://www.petersburgisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2344\\\,,,"Crawler found: boardbook, facebook_live. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,33.871555,-101.603034,nces_edge_2023_24
095905,PLAINVIEW ISD,HALE COUNTY,4077,https://www.plainviewisd.org,swagit,https://plainviewtx.new.swagit.com/,,,Directory scraper: swagit,high,2026-04-21,auto_discovered,34.189798046548,-101.70170205635,census_geocoder
096904,MEMPHIS ISD,HALL COUNTY,345,https://www.memphisisd.net,granicus,https://memphis.granicus.com/,,,Directory scraper: granicus,high,2026-04-21,auto_discovered,34.735300,-100.548800,nces_edge_2023_24
096905,TURKEY-QUITAQUE ISD,HALL COUNTY,180,,,,,,,,,pending,34.372342779283,-100.984808359672,census_geocoder
097902,HAMILTON ISD,HAMILTON COUNTY,823,https://www.hamiltonisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/951\\\,,,"Crawler found: boardbook, facebook_live. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,31.70116169346,-98.126284458503,census_geocoder
097903,HICO ISD,HAMILTON COUNTY,627,https://www.hico-isd.net,website_archive,https://www.hico-isd.net/apps/events/2026/4/25/31050702/?REC_ID=31050702&id=0,,,Crawler found: website_archive. Crawled 1 pages. Score: 38/100.,low,2026-04-25,auto_discovered,31.993912,-98.023832,nces_edge_2023_24
098901,GRUVER ISD,HANSFORD COUNTY,409,https://www.gruverisd.net,website_archive,https://www.gruverisd.net/113559_2,,,Crawler found: website_archive. Crawled 1 pages. Score: 38/100.,low,2026-04-21,auto_discovered,36.261533,-101.400703,nces_edge_2023_24
098903,PRINGLE-MORSE CISD,HANSFORD COUNTY,128,https://www.pmisd.org,,,,,,,,pending,36.061032,-101.478901,nces_edge_2023_24
098904,SPEARMAN ISD,HANSFORD COUNTY,692,https://www.spearmanisd.net,youtube,https://www.youtube.com/channel/UCrfz93xqswWspWL4PBqwE8w,,channel/UCrfz93xqswWspWL4PBqwE8w,"Crawler found: boardbook, facebook_live, youtube. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,36.186550310889,-101.18615149763,census_geocoder
099902,CHILLICOTHE ISD,HARDEMAN COUNTY,189,https://www.chillicotheschools.org,boarddocs,https://www.chillicotheschools.org/page/board-contact-information,,,"Crawler found: facebook_live, boarddocs. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,34.252565,-99.506128,nces_edge_2023_24
099903,QUANAH ISD,HARDEMAN COUNTY,434,https://www.qisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2244,,,Crawler found: boardbook. Crawled 2 pages. Score: 50/100.,low,2026-04-21,auto_discovered,34.292059,-99.738784,nces_edge_2023_24
100903,KOUNTZE ISD,HARDIN COUNTY,1151,https://www.kountzeisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/1403&amp;source=gmail&amp;ust=1594732071367000&amp;usg=AFQjCNEsZsj6o_goooYm7szCqHi2ULkYkw,,,Crawler found: boardbook. Crawled 3 pages. Score: 85/100.,high,2026-04-21,auto_discovered,30.366812,-94.311580,nces_edge_2023_24
100904,SILSBEE ISD,HARDIN COUNTY,2588,https://www.silsbeeisd.org,youtube,https://www.youtube.com/@SilsbeeISD,,@SilsbeeISD,"Crawler found: boardbook, youtube. Crawled 6 pages. Score: 85/100.",high,2026-04-21,auto_discovered,30.345814,-94.184714,nces_edge_2023_24
100905,HARDIN-JEFFERSON ISD,HARDIN COUNTY,2762,,,,,,,,,pending,30.136046,-94.410268,nces_edge_2023_24
100907,LUMBERTON ISD,HARDIN COUNTY,4108,https://www.lumbertonisd.org,youtube,http://www.youtube.com/@lumbertonisd-txlivestreamc183,,@lumbertonisd-txlivestreamc183,"Crawler found: boardbook, youtube. Crawled 7 pages. Score: 85/100.",high,2026-04-21,auto_discovered,30.256464174113,-94.19835704,census_geocoder
100908,WEST HARDIN COUNTY CISD,HARDIN COUNTY,535,,,,,,,,,pending,30.258099,-94.561799,nces_edge_2023_24
101802,SER-NINOS CHARTER SCHOOL,HARRIS COUNTY,1193,,,,,,,,,pending,29.718540559916,-95.480577361979,census_geocoder
101804,GEORGE I SANCHEZ CHARTER,HARRIS COUNTY,1120,,,,,,,,,pending,29.713955679485,-95.312776060903,census_geocoder
101837,CALVIN NELMS CHARTER SCHOOLS,HARRIS COUNTY,343,,,,,,,,,pending,29.831074839409,-95.738136178608,census_geocoder
101847,BEATRICE MAYES INSTITUTE CHARTER SCHOOL,HARRIS COUNTY,558,,,,,,,,,pending,29.700750645808,-95.345647530162,census_geocoder
101855,MEYERPARK CHARTER,HARRIS COUNTY,296,https://www.mcisd.net,,,,,Cleared: yt_c:missioncisdtv does not contain any token or acronym of 'MEYERPARK CHARTER',,,pending,29.638635,-95.484962,nces_edge_2023_24
101859,STEP CHARTER SCHOOL,HARRIS COUNTY,693,,,,,,,,,pending,29.657344460403,-95.570530953176,census_geocoder
101872,ETOILE ACADEMY CHARTER SCHOOL,HARRIS COUNTY,979,,,,,,,,,pending,29.708901937747,-95.499356645215,census_geocoder
101875,BLOOM ACADEMY CHARTER SCHOOL,HARRIS COUNTY,302,,,,,,,,,pending,29.616613698351,-95.369445816158,census_geocoder
101877,ELEVATE COLLEGIATE CHARTER SCHOOL,HARRIS COUNTY,192,,,,,,,,,pending,29.717226772836,-95.368554683623,census_geocoder
101878,HOUSTON CLASSICAL CHARTER SCHOOL,HARRIS COUNTY,342,,,,,,,,,pending,29.709347838098,-95.660422957635,census_geocoder
101902,ALDINE ISD,HARRIS COUNTY,56419,https://www.aldineisd.org,youtube,https://www.youtube.com/channel/UCcc_lr7Xzmq48dYB17CM48g,,,Board meeting videos on YouTube channel UCcc_lr7Xzmq48dYB17CM48g. Recordings organized by year,high,2026-01-15,verified,30.003612,-95.389625,nces_edge_2023_24
101903,ALIEF ISD,HARRIS COUNTY,38610,https://www.aliefisd.net,website_stream,https://video.aliefisd.net/,,,Board meetings livestreamed at video.aliefisd.net. Archive status requires login verification. Uses BoardBook at meetings.boardbook.org/public/Organization/770,medium,2026-01-15,verified,29.709594169297,-95.654757458964,census_geocoder
101905,CHANNELVIEW ISD,HARRIS COUNTY,9335,https://www.cvisd.org,swagit,https://cvisd.new.swagit.com/,,,Found June 2021 board meeting on Swagit. Full archive not confirmed,medium,2026-01-14,verified,29.791311442953,-95.124494806881,census_geocoder
101906,CROSBY ISD,HARRIS COUNTY,7046,https://www.crosbyisd.org,none_found,https://meetings.boardbook.org/public/organization/1018,,,BoardBook for agendas. Board Briefs published monthly. Board meets 3rd Monday at 7pm. No video archive found,low,2026-01-15,verified,29.898462614005,-95.06340995401,census_geocoder
101907,CYPRESS-FAIRBANKS ISD,HARRIS COUNTY,117927,https://www.cfisd.net,youtube,https://www.youtube.com/channel/UCEoRQL4CCofXkIh3UgD_qIg,,UCEoRQL4CCofXkIh3UgD_qIg,Found via YT API: channel 'Cypress-Fairbanks ISD',medium,2026-04-17,verified,29.939154691651,-95.613215959734,census_geocoder
101908,DEER PARK ISD,HARRIS COUNTY,12165,https://www.dpisd.org,website_archive,https://www.dpisd.org/apps/video/,,,Reassigned from GALENA PARK ISD based on URL matching 'DEER PARK ISD',medium,2026-04-17,verified,29.683375917863,-95.131006514201,census_geocoder
101910,GALENA PARK ISD,HARRIS COUNTY,20862,https://www.galenaparkisd.com,youtube,https://www.galenaparkisd.com/district-info/board-of-trustees,,,"Crawler found: boardbook, youtube. Crawled 8 pages. Score: 100/100.",high,2026-04-21,auto_discovered,29.789287086254,-95.180417024371,census_geocoder
101911,GOOSE CREEK CISD,HARRIS COUNTY,24032,https://www.goosecreekisd.com,youtube,https://www.youtube.com/channel/UCIE5RuIrMgd0-ikIzz689EQ,2021,@GalenaParkISD,Board meetings archived on YouTube @GalenaParkISD channel. Videos organized by school year back to August 2021,high,2026-01-15,verified,29.685076552939,-95.4158683032,census_geocoder
101912,HOUSTON ISD,HARRIS COUNTY,176727,https://www.houstonisd.org,granicus,https://houstonisd.granicus.com/player/,2011,,Videos at granicus.com/player. Also uses Legistar for meetings after March 2023. Archive starts April 2011,high,2026-01-14,verified,29.802507,-95.454267,nces_edge_2023_24
101913,HUMBLE ISD,HARRIS COUNTY,48502,https://www.humbleisd.net,diligent,https://www.humbleisd.net/page/board,,,"Crawler found: diligent, facebook_live. Crawled 2 pages. Score: 100/100.",high,2026-04-21,auto_discovered,30.013022744652,-95.268542017469,census_geocoder
101914,KATY ISD,HARRIS COUNTY,96111,https://www.katyisd.org,swagit,https://katyisdtx.swagit.com/,2012,,Comprehensive video archive back to 2012. Official district page at katyisd.org/board/board/board-meeting-videos,high,2026-01-14,verified,29.781068800663,-95.832942793054,census_geocoder
101915,KLEIN ISD,HARRIS COUNTY,52437,https://www.kleinisd.net,website_archive,https://www.kleinisd.net/district/board_of_trustees/board_meeting_videos,,,Reassigned from SPRING BRANCH ISD based on URL matching 'KLEIN ISD',medium,2026-04-17,verified,30.047368939597,-95.533139887045,census_geocoder
101916,LA PORTE ISD,HARRIS COUNTY,7099,,swagit,https://laportetx.new.swagit.com/,,,Directory scraper: swagit,high,2026-04-21,auto_discovered,29.656398680156,-95.013767569619,census_geocoder
101917,PASADENA ISD,HARRIS COUNTY,46491,https://www.pasadenaisd.org,youtube,https://www.youtube.com/channel/UCGCK5sar0hUfuyKCO45BxJg,,UCGCK5sar0hUfuyKCO45BxJg,Found via YT API: channel 'PasadenaISDTX',medium,2026-04-17,verified,29.652132,-95.164566,nces_edge_2023_24
101919,SPRING ISD,HARRIS COUNTY,33590,https://www.springisd.org,website_stream,https://www.springisd.org/live-feed,,,Live Feed page for board meetings. Board meeting pages for 2024-2025. Uses YouTube per social media page. Archive status unclear,medium,2026-01-15,verified,30.007335879605,-95.445453165799,census_geocoder
101920,SPRING BRANCH ISD,HARRIS COUNTY,32668,https://www.springbranchisd.com,swagit,https://springbranchisdtx.new.swagit.com/,,,Reassigned from CYPRESS-FAIRBANKS ISD based on URL matching 'SPRING BRANCH ISD',medium,2026-04-17,verified,29.783430302877,-95.514011621646,census_geocoder
101921,TOMBALL ISD,HARRIS COUNTY,22913,https://www.tomballisd.net,youtube,https://www.youtube.com/c/TomballISDCommunications,,@TomballISDCommunications,Crawler found: youtube. Crawled 1 pages. Score: 93/100.,high,2026-04-21,auto_discovered,30.095627128303,-95.615141570793,census_geocoder
101924,SHELDON ISD,HARRIS COUNTY,10946,https://www.sheldonisd.org,swagit,https://sheldonisdtx.new.swagit.com/,,,Directory scraper: swagit,high,2026-04-21,auto_discovered,29.887000,-95.208700,nces_edge_2023_24
101925,HUFFMAN ISD,HARRIS COUNTY,3646,https://www.huffmanisd.net,youtube,https://www.youtube.com/@huffmanisdfalcons,,@huffmanisdfalcons,Crawler found: youtube. Crawled 8 pages. Score: 100/100.,high,2026-04-21,auto_discovered,29.685085689541,-95.416059258043,census_geocoder
102901,KARNACK ISD,HARRISON COUNTY,119,https://www.karnackisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/3197,,,Crawler found: boardbook. Crawled 4 pages. Score: 100/100.,high,2026-04-21,auto_discovered,32.667811,-94.172570,nces_edge_2023_24
102902,MARSHALL ISD,HARRISON COUNTY,4957,https://www.marshallisd.com,youtube,https://www.youtube.com/channel/UCQm1sq3KaG_1atesDsvTDUQ,,channel/UCQm1sq3KaG_1atesDsvTDUQ,"Crawler found: boardbook, facebook_live, youtube. Crawled 3 pages. Score: 100/100.",high,2026-04-21,auto_discovered,32.528136,-94.353399,nces_edge_2023_24
102903,WASKOM ISD,HARRISON COUNTY,806,https://www.waskomisd.net,website_archive,https://www.waskomisd.net/wisd-board-of-trustees-home,,,Crawler found: website_archive. Crawled 1 pages. Score: 38/100.,low,2026-04-21,auto_discovered,32.475374,-94.071138,nces_edge_2023_24
102904,HALLSVILLE ISD,HARRISON COUNTY,24602,https://www.hisd.us,boardbook,https://meetings.boardbook.org/Public/Organization/975,,,Crawler found: boardbook. Crawled 2 pages. Score: 85/100.,high,2026-04-21,auto_discovered,32.501429,-94.575754,nces_edge_2023_24
102905,HARLETON ISD,HARRISON COUNTY,705,https://www.harletonisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/1864,,,Crawler found: boardbook. Crawled 6 pages. Score: 85/100.,high,2026-04-21,auto_discovered,32.677330,-94.571450,nces_edge_2023_24
102906,ELYSIAN FIELDS ISD,HARRISON COUNTY,775,https://www.efisd.org,,,,,,,,pending,32.379941,-94.144082,nces_edge_2023_24
103901,CHANNING ISD,HARTLEY COUNTY,121,https://www.channingisd.net,facebook_live,https://www.channingisd.net/live-feed,,,Crawler found: facebook_live. Crawled 5 pages. Score: 85/100.,high,2026-04-21,auto_discovered,35.682913,-102.336842,nces_edge_2023_24
103902,HARTLEY ISD,HARTLEY COUNTY,236,https://www.hartleyisd.net,website_archive,https://www.hartleyisd.net/board-of-trustees,,,Crawler found: website_archive. Crawled 4 pages. Score: 45/100.,low,2026-04-21,auto_discovered,35.880166,-102.400786,nces_edge_2023_24
104901,HASKELL CISD,HASKELL COUNTY,544,https://www.haskell.org,,,,,,,,pending,33.163410,-99.734091,nces_edge_2023_24
104903,RULE ISD,HASKELL COUNTY,138,https://www.rule.net,,,,,Cleared: yt_user:decisionsvideo does not contain any token or acronym of 'RULE ISD',,,pending,33.179262341272,-99.894012124949,census_geocoder
104907,PAINT CREEK ISD,HASKELL COUNTY,111,https://www.paintcreek.com,website_archive,https://paintcreek.com,,,Crawler found: website_archive. Crawled 8 pages. Score: 35/100.,low,2026-04-21,auto_discovered,33.062784633349,-99.673704108886,census_geocoder
105803,KI CHARTER,HAYS COUNTY,448,https://www.kcisd.net,,,,,,,,pending,29.899027607128,-97.927589218399,census_geocoder
105902,SAN MARCOS CISD,HAYS COUNTY,8222,https://www.smcisd.net,youtube,https://www.youtube.com/user/SanMarcosSchools,,@SanMarcosSchools,Crawler found: youtube. Crawled 3 pages. Score: 85/100.,high,2026-04-21,auto_discovered,29.897866,-97.916624,nces_edge_2023_24
105904,DRIPPING SPRINGS ISD,HAYS COUNTY,8712,https://www.dsisd.net,granicus,https://drippingsprings.granicus.com/,,,Directory scraper: granicus,high,2026-04-21,auto_discovered,30.194940,-98.094859,nces_edge_2023_24
105905,WIMBERLEY ISD,HAYS COUNTY,2661,https://www.wimberleyisd.net,youtube,https://www.youtube.com/@WimberleyISD,,@WimberleyISD,"Crawler found: boardbook, youtube. Crawled 8 pages. Score: 100/100.",high,2026-04-21,auto_discovered,30.006209674381,-98.113861340706,census_geocoder
105906,HAYS CISD,HAYS COUNTY,24330,https://www.hayscisd.net,swagit,https://hayscisdtx.new.swagit.com/,2021,,Board meetings and agenda workshops on Swagit. Videos back to 2021,high,2026-01-14,verified,29.972549674455,-97.874362481734,census_geocoder
